player_id,player_name,team_abbreviation,season,total_shot_attempts,total_shot_makes,avg_shot_distance,rim_attempts,rim_fg_pct,midrange_attempts,midrange_fg_pct,corner3_attempts,corner3_fg_pct,above_break3_attempts,above_break3_fg_pct,rim_attempt_rate,midrange_attempt_rate,corner3_attempt_rate,above_break3_attempt_rate
1628983,Shai Gilgeous-Alexander,OKC,2024-25,1656,860,12.4,422,69.7,799,50.4,15.0,33.3,419,37.7,0.2548,0.4825,0.0091,0.253
1630162,Anthony Edwards,MIN,2024-25,1612,721,16.4,363,63.4,438,39.0,100.0,43.0,701,39.5,0.2252,0.2717,0.062,0.4349
1628369,Jayson Tatum,BOS,2024-25,1465,662,16.6,342,71.9,395,42.0,45.0,44.4,683,33.7,0.2334,0.2696,0.0307,0.4662
1630595,Cade Cunningham,DET,2024-25,1457,684,12.1,364,56.9,674,48.5,21.0,38.1,394,36.0,0.2498,0.4626,0.0144,0.2704
1630224,Jalen Green,HOU,2024-25,1437,608,15.8,349,64.2,427,35.1,74.0,37.8,587,35.1,0.2429,0.2971,0.0515,0.4085
1626164,Devin Booker,PHX,2024-25,1420,654,15.8,202,68.8,667,49.8,75.0,34.7,476,33.0,0.1423,0.4697,0.0528,0.3352
1629639,Tyler Herro,MIA,2024-25,1378,651,16.2,228,65.4,480,52.3,81.0,45.7,587,36.5,0.1655,0.3483,0.0588,0.426
1629027,Trae Young,ATL,2024-25,1376,566,16.8,219,52.5,515,45.2,51.0,43.1,586,33.3,0.1592,0.3743,0.0371,0.4259
203999,Nikola Jokić,DEN,2024-25,1364,786,11.1,431,71.9,602,56.1,15.0,53.3,294,43.5,0.316,0.4413,0.011,0.2155
1628378,Donovan Mitchell,CLE,2024-25,1320,585,16.5,251,60.6,436,45.9,65.0,46.2,565,35.9,0.1902,0.3303,0.0492,0.428
203507,Giannis Antetokounmpo,MIL,2024-25,1319,793,6.6,749,74.9,507,43.0,3.0,0.0,59,23.7,0.5679,0.3844,0.0023,0.0447
201942,DeMar DeRozan,SAC,2024-25,1308,624,14.8,121,71.9,931,48.7,85.0,36.5,165,32.1,0.0925,0.7118,0.065,0.1261
201935,James Harden,LAC,2024-25,1295,531,16.8,205,59.0,422,41.5,30.0,40.0,638,35.0,0.1583,0.3259,0.0232,0.4927
2544,LeBron James,LAL,2024-25,1270,651,12.9,386,74.4,488,44.1,37.0,35.1,357,38.1,0.3039,0.3843,0.0291,0.2811
201939,Stephen Curry,GSW,2024-25,1258,564,19.5,162,64.2,312,47.8,85.0,48.2,693,38.8,0.1288,0.248,0.0676,0.5509
203897,Zach LaVine,SAC,2024-25,1223,625,15.3,343,68.5,344,43.9,94.0,46.8,442,44.1,0.2805,0.2813,0.0769,0.3614
1626157,Karl-Anthony Towns,NYK,2024-25,1215,639,10.3,514,66.9,363,42.1,22.0,31.8,316,42.7,0.423,0.2988,0.0181,0.2601
1628991,Jaren Jackson Jr.,MEM,2024-25,1213,592,12.6,199,64.3,625,50.9,84.0,39.3,300,37.7,0.1641,0.5153,0.0692,0.2473
1628973,Jalen Brunson,NYK,2024-25,1200,585,13.7,226,64.2,577,49.9,59.0,40.7,338,37.9,0.1883,0.4808,0.0492,0.2817
1627783,Pascal Siakam,IND,2024-25,1182,613,11.9,342,72.8,516,46.1,97.0,40.2,226,38.5,0.2893,0.4365,0.0821,0.1912
1629636,Darius Garland,CLE,2024-25,1174,554,15.8,212,60.8,433,49.2,84.0,38.1,444,40.5,0.1806,0.3688,0.0716,0.3782
1631114,Jalen Williams,OKC,2024-25,1168,565,12.8,294,66.3,534,46.1,35.0,37.1,305,36.4,0.2517,0.4572,0.03,0.2611
1628368,De'Aaron Fox,SAS,2024-25,1163,539,13.8,243,65.8,539,48.4,66.0,34.8,313,30.4,0.2089,0.4635,0.0567,0.2691
1630532,Franz Wagner,ORL,2024-25,1161,537,12.0,330,66.7,479,44.5,43.0,44.2,306,27.8,0.2842,0.4126,0.037,0.2636
1630578,Alperen Sengun,HOU,2024-25,1143,567,7.0,481,64.9,572,40.9,6.0,33.3,84,22.6,0.4208,0.5004,0.0052,0.0735
1629014,Anfernee Simons,POR,2024-25,1125,479,17.4,187,61.5,345,43.2,59.0,35.6,529,36.7,0.1662,0.3067,0.0524,0.4702
201142,Kevin Durant,PHX,2024-25,1124,592,15.0,124,79.0,628,53.2,88.0,50.0,284,40.8,0.1103,0.5587,0.0783,0.2527
1627750,Jamal Murray,DEN,2024-25,1121,531,15.1,214,64.5,510,46.5,40.0,37.5,354,39.8,0.1909,0.455,0.0357,0.3158
1629632,Coby White,CHI,2024-25,1121,508,16.2,289,64.0,248,43.1,81.0,38.3,495,37.4,0.2578,0.2212,0.0723,0.4416
1627759,Jaylen Brown,BOS,2024-25,1118,518,12.8,305,67.5,455,43.1,71.0,43.7,287,29.6,0.2728,0.407,0.0635,0.2567
1630178,Tyrese Maxey,PHI,2024-25,1091,477,14.6,319,58.9,294,43.5,45.0,31.1,430,34.2,0.2924,0.2695,0.0412,0.3941
1628970,Miles Bridges,CHA,2024-25,1089,469,13.3,330,65.5,309,36.2,111.0,37.8,333,29.7,0.303,0.2837,0.1019,0.3058
1630567,Scottie Barnes,TOR,2024-25,1063,474,12.1,283,64.7,500,43.0,41.0,34.1,234,26.5,0.2662,0.4704,0.0386,0.2201
1629673,Jordan Poole,WAS,2024-25,1057,457,18.3,221,67.9,214,33.6,57.0,33.3,562,38.4,0.2091,0.2025,0.0539,0.5317
1630559,Austin Reaves,LAL,2024-25,1037,477,16.6,201,69.2,305,45.2,69.0,46.4,455,36.9,0.1938,0.2941,0.0665,0.4388
1629029,Luka Dončić,LAL,2024-25,1025,461,17.0,158,70.9,386,44.6,25.0,40.0,454,36.8,0.1541,0.3766,0.0244,0.4429
1630217,Desmond Bane,ORL,2024-25,1018,493,14.2,254,67.7,346,45.4,83.0,31.3,335,41.2,0.2495,0.3399,0.0815,0.3291
1630163,LaMelo Ball,CHA,2024-25,1003,406,17.3,179,53.6,296,44.3,50.0,32.0,471,34.6,0.1785,0.2951,0.0499,0.4696
203468,CJ McCollum,NOP,2024-25,1000,444,15.6,187,62.0,354,44.4,68.0,35.3,391,37.6,0.187,0.354,0.068,0.391
203081,Damian Lillard,MIL,2024-25,992,444,18.0,201,60.7,267,46.8,42.0,40.5,478,37.7,0.2026,0.2692,0.0423,0.4819
1629628,RJ Barrett,TOR,2024-25,982,460,10.4,403,60.8,273,39.6,71.0,40.8,234,33.3,0.4104,0.278,0.0723,0.2383
202681,Kyrie Irving,DAL,2024-25,945,447,14.4,188,67.6,398,44.2,60.0,50.0,298,38.3,0.1989,0.4212,0.0635,0.3153
1626181,Norman Powell,LAC,2024-25,945,457,14.8,246,65.0,271,43.5,66.0,39.4,359,42.6,0.2603,0.2868,0.0698,0.3799
1631094,Paolo Banchero,ORL,2024-25,911,412,13.3,242,66.1,397,41.6,26.0,26.9,241,33.2,0.2656,0.4358,0.0285,0.2645
203076,Anthony Davis,DAL,2024-25,910,470,9.5,328,72.3,458,43.2,11.0,9.1,113,30.1,0.3604,0.5033,0.0121,0.1242
1627734,Domantas Sabonis,SAC,2024-25,893,527,7.7,475,69.5,262,50.4,8.0,50.0,148,41.2,0.5319,0.2934,0.009,0.1657
1629630,Ja Morant,MEM,2024-25,889,404,12.2,261,62.8,343,44.3,53.0,32.1,227,31.3,0.2936,0.3858,0.0596,0.2553
1641705,Victor Wembanyama,SAS,2024-25,857,408,16.5,207,75.4,247,44.5,27.0,33.3,370,35.9,0.2415,0.2882,0.0315,0.4317
1630530,Trey Murphy III,NOP,2024-25,839,381,16.1,212,70.3,189,39.2,73.0,46.6,364,34.1,0.2527,0.2253,0.087,0.4338
1629661,Cameron Johnson,BKN,2024-25,747,355,16.7,168,71.4,171,44.4,93.0,43.0,315,37.8,0.2249,0.2289,0.1245,0.4217
1628374,Lauri Markkanen,UTA,2024-25,700,296,16.8,141,63.8,160,42.5,73.0,41.1,325,33.2,0.2014,0.2286,0.1043,0.4643
202695,Kawhi Leonard,LAC,2024-25,623,310,13.9,116,72.4,317,46.7,28.0,39.3,162,41.4,0.1862,0.5088,0.0449,0.26
204001,Kristaps Porziņģis,BOS,2024-25,574,277,15.5,126,69.0,198,43.9,17.0,35.3,233,41.6,0.2195,0.3449,0.0296,0.4059
1630552,Jalen Johnson,ATL,2024-25,542,271,9.7,221,71.9,180,37.8,44.0,31.8,95,31.6,0.4077,0.3321,0.0812,0.1753
1628381,John Collins,UTA,2024-25,531,280,10.6,174,67.8,209,49.3,58.0,43.1,90,37.8,0.3277,0.3936,0.1092,0.1695
1629627,Zion Williamson,NOP,2024-25,508,288,4.3,284,64.1,211,48.8,1.0,0.0,11,27.3,0.5591,0.4154,0.002,0.0217
1641706,Brandon Miller,CHA,2024-25,491,198,18.5,65,67.7,133,37.6,26.0,30.8,263,36.5,0.1324,0.2709,0.053,0.5356
1630560,Cam Thomas,BKN,2024-25,454,199,15.8,80,57.5,179,47.5,24.0,25.0,170,36.5,0.1762,0.3943,0.0529,0.3744
1627742,Brandon Ingram,TOR,2024-25,333,155,15.5,53,71.7,165,44.8,11.0,27.3,104,38.5,0.1592,0.4955,0.033,0.3123
203954,Joel Embiid,PHI,2024-25,315,140,13.0,78,62.8,160,42.5,0.0,0.0,77,29.9,0.2476,0.5079,0.0,0.2444
1629029,Luka Dončić,DAL,2023-24,1652,804,16.4,266,75.9,642,49.5,26.0,26.9,713,38.8,0.161,0.3886,0.0157,0.4316
1628973,Jalen Brunson,NYK,2023-24,1648,790,13.8,284,59.5,838,48.9,72.0,45.8,453,39.3,0.1723,0.5085,0.0437,0.2749
1630162,Anthony Edwards,MIN,2023-24,1558,718,13.6,423,69.0,603,39.1,52.0,34.6,475,36.2,0.2715,0.387,0.0334,0.3049
1628368,De'Aaron Fox,SAC,2023-24,1549,720,14.5,262,66.8,707,46.8,83.0,42.2,496,36.1,0.1691,0.4564,0.0536,0.3202
1628983,Shai Gilgeous-Alexander,OKC,2023-24,1487,796,10.8,451,69.2,767,50.7,17.0,52.9,252,34.1,0.3033,0.5158,0.0114,0.1695
1627749,Dejounte Murray,ATL,2023-24,1463,672,14.4,308,58.1,601,48.6,136.0,43.4,417,34.1,0.2105,0.4108,0.093,0.285
201939,Stephen Curry,GSW,2023-24,1445,650,19.3,169,63.9,400,46.2,78.0,53.8,796,39.6,0.117,0.2768,0.054,0.5509
201142,Kevin Durant,PHX,2023-24,1436,751,14.5,217,77.4,812,51.1,68.0,47.1,339,40.1,0.1511,0.5655,0.0474,0.2361
1628369,Jayson Tatum,BOS,2023-24,1426,672,14.9,398,71.1,419,38.2,42.0,33.3,567,37.9,0.2791,0.2938,0.0295,0.3976
1630178,Tyrese Maxey,PHI,2023-24,1419,638,14.2,392,63.5,458,38.6,45.0,55.6,521,35.9,0.2763,0.3228,0.0317,0.3672
203999,Nikola Jokić,DEN,2023-24,1411,822,9.3,477,70.2,703,57.5,8.0,25.0,215,37.7,0.3381,0.4982,0.0057,0.1524
1631094,Paolo Banchero,ORL,2023-24,1407,640,12.1,419,64.2,637,39.6,27.0,25.9,322,34.8,0.2978,0.4527,0.0192,0.2289
203507,Giannis Antetokounmpo,MIL,2023-24,1369,837,6.2,853,77.5,392,36.2,3.0,0.0,120,28.3,0.6231,0.2863,0.0022,0.0877
201942,DeMar DeRozan,CHI,2023-24,1355,650,12.7,301,64.8,827,45.8,71.0,39.4,155,31.0,0.2221,0.6103,0.0524,0.1144
1630224,Jalen Green,HOU,2023-24,1332,563,15.3,384,61.7,343,36.4,58.0,37.9,544,32.9,0.2883,0.2575,0.0435,0.4084
1628398,Kyle Kuzma,WAS,2023-24,1313,608,13.2,335,76.4,528,38.1,109.0,40.4,340,31.5,0.2551,0.4021,0.083,0.2589
1626164,Devin Booker,PHX,2023-24,1305,642,14.9,222,69.4,665,50.5,36.0,50.0,382,35.1,0.1701,0.5096,0.0276,0.2927
1628969,Mikal Bridges,BKN,2023-24,1294,564,15.4,261,62.1,441,41.3,205.0,40.0,382,35.9,0.2017,0.3408,0.1584,0.2952
203076,Anthony Davis,LAL,2023-24,1283,713,7.5,576,75.3,600,41.7,18.0,16.7,89,29.2,0.4489,0.4677,0.014,0.0694
203081,Damian Lillard,MIL,2023-24,1277,541,16.7,315,60.0,340,38.8,37.0,29.7,578,36.2,0.2467,0.2662,0.029,0.4526
1627783,Pascal Siakam,IND,2023-24,1271,681,9.4,469,70.8,556,47.5,75.0,45.3,171,29.8,0.369,0.4375,0.059,0.1345
2544,LeBron James,LAL,2023-24,1269,685,11.2,547,73.3,359,37.6,44.0,45.5,318,40.6,0.431,0.2829,0.0347,0.2506
1627759,Jaylen Brown,BOS,2023-24,1256,627,12.6,398,66.6,448,48.4,88.0,37.5,322,34.8,0.3169,0.3567,0.0701,0.2564
202331,Paul George,LAC,2023-24,1236,582,17.2,200,67.0,448,45.8,92.0,43.5,495,41.0,0.1618,0.3625,0.0744,0.4005
1628970,Miles Bridges,CHA,2023-24,1210,559,13.1,416,65.4,344,37.8,91.0,33.0,352,36.1,0.3438,0.2843,0.0752,0.2909
1629632,Coby White,CHI,2023-24,1209,541,15.0,338,62.7,315,38.1,75.0,41.3,477,37.3,0.2796,0.2605,0.062,0.3945
1630560,Cam Thomas,BKN,2023-24,1190,526,14.3,206,60.2,588,43.9,58.0,48.3,337,34.4,0.1731,0.4941,0.0487,0.2832
1641705,Victor Wembanyama,SAS,2023-24,1186,551,12.5,396,69.9,396,36.9,22.0,54.5,371,31.3,0.3339,0.3339,0.0185,0.3128
1630595,Cade Cunningham,DET,2023-24,1167,524,13.0,302,55.6,529,44.8,45.0,35.6,286,36.0,0.2588,0.4533,0.0386,0.2451
202695,Kawhi Leonard,LAC,2023-24,1162,610,13.4,244,73.8,582,49.8,69.0,43.5,267,41.2,0.21,0.5009,0.0594,0.2298
1628991,Jaren Jackson Jr.,MEM,2023-24,1161,516,11.4,339,59.0,456,43.6,57.0,31.6,301,32.9,0.292,0.3928,0.0491,0.2593
202681,Kyrie Irving,DAL,2023-24,1131,562,14.6,209,62.7,501,51.5,73.0,49.3,347,39.5,0.1848,0.443,0.0645,0.3068
1630532,Franz Wagner,ORL,2023-24,1096,528,10.8,456,67.5,306,41.2,41.0,22.0,289,29.4,0.4161,0.2792,0.0374,0.2637
1629627,Zion Williamson,NOP,2023-24,1094,624,3.5,721,67.4,355,37.2,2.0,100.0,16,25.0,0.659,0.3245,0.0018,0.0146
1628378,Donovan Mitchell,CLE,2023-24,1089,503,15.9,264,66.7,331,43.8,26.0,30.8,467,37.3,0.2424,0.3039,0.0239,0.4288
1627734,Domantas Sabonis,SAC,2023-24,1068,634,5.7,610,69.7,371,47.4,5.0,20.0,82,39.0,0.5712,0.3474,0.0047,0.0768
1630170,Devin Vassell,SAS,2023-24,1056,498,15.9,199,71.4,411,46.2,90.0,48.9,354,34.5,0.1884,0.3892,0.0852,0.3352
203468,CJ McCollum,NOP,2023-24,1055,484,17.0,151,54.3,347,47.0,68.0,45.6,489,42.5,0.1431,0.3289,0.0645,0.4635
1630169,Tyrese Haliburton,IND,2023-24,1048,500,17.2,205,68.3,308,53.6,47.0,31.9,484,37.2,0.1956,0.2939,0.0448,0.4618
1627742,Brandon Ingram,NOP,2023-24,1017,500,13.9,179,72.1,596,47.8,33.0,36.4,207,35.7,0.176,0.586,0.0324,0.2035
1628389,Bam Adebayo,MIA,2023-24,1017,530,8.0,313,68.1,662,45.6,7.0,42.9,35,34.3,0.3078,0.6509,0.0069,0.0344
1629027,Trae Young,ATL,2023-24,1008,433,17.1,149,56.4,390,44.6,27.0,44.4,437,37.3,0.1478,0.3869,0.0268,0.4335
1626179,Terry Rozier,MIA,2023-24,998,442,14.7,218,53.7,370,47.6,130.0,35.4,278,37.1,0.2184,0.3707,0.1303,0.2786
1627750,Jamal Murray,DEN,2023-24,986,474,14.7,208,61.5,437,46.0,39.0,28.2,300,44.7,0.211,0.4432,0.0396,0.3043
1630578,Alperen Sengun,HOU,2023-24,982,527,7.4,450,66.4,421,46.3,2.0,0.0,107,30.8,0.4582,0.4287,0.002,0.109
1626157,Karl-Anthony Towns,MIN,2023-24,951,479,12.2,317,61.8,307,47.9,29.0,41.4,297,41.8,0.3333,0.3228,0.0305,0.3123
1630567,Scottie Barnes,TOR,2023-24,942,447,11.9,301,69.8,344,39.2,48.0,33.3,248,34.7,0.3195,0.3652,0.051,0.2633
1628374,Lauri Markkanen,UTA,2023-24,890,427,15.2,206,69.4,245,44.5,83.0,43.4,355,39.2,0.2315,0.2753,0.0933,0.3989
1629628,RJ Barrett,TOR,2023-24,880,436,9.8,366,66.7,264,38.6,91.0,39.6,159,34.0,0.4159,0.3,0.1034,0.1807
203954,Joel Embiid,PHI,2023-24,851,450,11.8,246,69.9,466,48.1,7.0,57.1,130,38.5,0.2891,0.5476,0.0082,0.1528
203924,Jerami Grant,POR,2023-24,850,383,12.7,250,57.6,324,39.5,102.0,46.1,174,36.8,0.2941,0.3812,0.12,0.2047
1629014,Anfernee Simons,POR,2023-24,837,360,16.6,163,57.7,269,40.9,33.0,30.3,372,39.2,0.1947,0.3214,0.0394,0.4444
203944,Julius Randle,NYK,2023-24,836,395,11.2,267,67.4,325,42.8,37.0,51.4,207,27.5,0.3194,0.3888,0.0443,0.2476
202710,Jimmy Butler III,MIA,2023-24,793,396,9.2,280,63.9,368,42.7,73.0,45.2,72,37.5,0.3531,0.4641,0.0921,0.0908
1630217,Desmond Bane,MEM,2023-24,776,360,15.5,200,68.5,215,40.0,55.0,45.5,304,36.8,0.2577,0.2771,0.0709,0.3918
204001,Kristaps Porziņģis,BOS,2023-24,752,388,14.1,213,73.7,246,49.2,8.0,12.5,283,38.5,0.2832,0.3271,0.0106,0.3763
1629639,Tyler Herro,MIA,2023-24,735,324,16.6,85,51.8,317,46.7,42.0,45.2,290,39.0,0.1156,0.4313,0.0571,0.3946
1630163,LaMelo Ball,CHA,2023-24,423,183,14.9,116,56.0,110,43.6,32.0,50.0,165,32.7,0.2742,0.26,0.0757,0.3901
203897,Zach LaVine,CHI,2023-24,376,170,15.1,115,60.0,92,45.7,31.0,45.2,138,32.6,0.3059,0.2447,0.0824,0.367
1629630,Ja Morant,MEM,2023-24,170,80,11.4,58,65.5,61,45.9,5.0,20.0,46,28.3,0.3412,0.3588,0.0294,0.2706
1628369,Jayson Tatum,BOS,2022-23,1559,727,14.3,455,69.7,419,40.8,59.0,47.5,626,33.7,0.2919,0.2688,0.0378,0.4015
1630162,Anthony Edwards,MIN,2022-23,1541,707,13.4,515,63.9,448,36.8,60.0,43.3,515,36.3,0.3342,0.2907,0.0389,0.3342
1629029,Luka Dončić,DAL,2022-23,1449,719,14.2,315,72.1,594,51.7,24.0,25.0,509,35.2,0.2174,0.4099,0.0166,0.3513
203944,Julius Randle,NYK,2022-23,1432,658,14.9,358,67.9,439,45.1,96.0,32.3,538,34.6,0.25,0.3066,0.067,0.3757
1628378,Donovan Mitchell,CLE,2022-23,1402,679,15.8,334,68.0,433,47.8,37.0,37.8,592,39.0,0.2382,0.3088,0.0264,0.4223
1629027,Trae Young,ATL,2022-23,1390,597,14.5,278,54.3,653,44.7,25.0,28.0,432,34.0,0.2,0.4698,0.018,0.3108
203897,Zach LaVine,CHI,2022-23,1388,673,14.4,444,67.1,400,42.8,78.0,47.4,466,35.8,0.3199,0.2882,0.0562,0.3357
1627759,Jaylen Brown,BOS,2022-23,1383,679,13.4,432,70.8,465,45.4,65.0,27.7,420,34.3,0.3124,0.3362,0.047,0.3037
1628983,Shai Gilgeous-Alexander,OKC,2022-23,1381,704,9.3,499,63.5,714,46.1,17.0,23.5,150,36.0,0.3613,0.517,0.0123,0.1086
1630224,Jalen Green,HOU,2022-23,1359,566,14.7,386,55.2,419,39.6,73.0,32.9,477,34.2,0.284,0.3083,0.0537,0.351
203468,CJ McCollum,NOP,2022-23,1344,587,15.7,213,58.7,590,42.7,66.0,33.3,475,39.6,0.1585,0.439,0.0491,0.3534
1628368,De'Aaron Fox,SAC,2022-23,1331,682,13.0,285,76.5,678,50.7,48.0,27.1,320,33.4,0.2141,0.5094,0.0361,0.2404
203954,Joel Embiid,PHI,2022-23,1328,728,10.9,422,75.1,706,48.9,8.0,25.0,188,34.0,0.3178,0.5316,0.006,0.1416
1627749,Dejounte Murray,ATL,2022-23,1319,612,14.1,238,66.4,696,46.3,92.0,44.6,293,31.1,0.1804,0.5277,0.0697,0.2221
1627783,Pascal Siakam,TOR,2022-23,1313,630,11.8,326,71.5,701,43.4,61.0,34.4,222,32.4,0.2483,0.5339,0.0465,0.1691
201942,DeMar DeRozan,CHI,2022-23,1303,657,13.2,246,71.1,914,47.6,47.0,31.9,95,33.7,0.1888,0.7015,0.0361,0.0729
203507,Giannis Antetokounmpo,MIL,2022-23,1278,707,7.6,718,74.7,389,31.9,5.0,20.0,166,27.7,0.5618,0.3044,0.0039,0.1299
1629673,Jordan Poole,GSW,2022-23,1278,550,16.8,260,67.3,381,42.3,76.0,34.2,553,34.0,0.2034,0.2981,0.0595,0.4327
1628969,Mikal Bridges,BKN,2022-23,1267,593,14.0,247,67.6,578,44.5,198.0,44.4,242,33.5,0.1949,0.4562,0.1563,0.191
202691,Klay Thompson,GSW,2022-23,1252,546,19.1,108,64.8,414,42.3,131.0,40.5,599,41.4,0.0863,0.3307,0.1046,0.4784
2544,LeBron James,LAL,2022-23,1219,609,12.3,460,74.3,383,38.6,32.0,31.2,344,31.7,0.3774,0.3142,0.0263,0.2822
1629630,Ja Morant,MEM,2022-23,1214,566,10.6,436,61.7,478,42.9,32.0,40.6,265,29.8,0.3591,0.3937,0.0264,0.2183
202681,Kyrie Irving,DAL,2022-23,1203,594,15.3,238,68.5,469,51.8,59.0,35.6,435,38.4,0.1978,0.3899,0.049,0.3616
203081,Damian Lillard,POR,2022-23,1202,556,17.4,324,63.3,220,48.6,41.0,39.0,615,37.1,0.2696,0.183,0.0341,0.5116
1628973,Jalen Brunson,NYK,2022-23,1195,587,12.4,233,59.2,643,49.5,70.0,44.3,249,40.2,0.195,0.5381,0.0586,0.2084
1626179,Terry Rozier,CHA,2022-23,1188,493,14.6,290,57.6,393,41.0,152.0,29.6,351,34.2,0.2441,0.3308,0.1279,0.2955
1629628,RJ Barrett,NYK,2022-23,1176,510,11.1,432,59.0,358,38.0,115.0,32.2,271,30.3,0.3673,0.3044,0.0978,0.2304
