player_id,player_name,team_abbreviation,season,total_shot_attempts,total_shot_makes,avg_shot_distance,rim_attempts,rim_fg_pct,midrange_attempts,midrange_fg_pct,corner3_attempts,corner3_fg_pct,above_break3_attempts,above_break3_fg_pct,rim_attempt_rate,midrange_attempt_rate,corner3_attempt_rate,above_break3_attempt_rate
1628374,Lauri Markkanen,UTA,2022-23,1145,571,14.1,329,69.6,305,46.6,103.0,49.5,408,36.5,0.2873,0.2664,0.09,0.3563
1628398,Kyle Kuzma,WAS,2022-23,1142,512,14.4,283,69.3,378,41.3,123.0,40.7,353,30.6,0.2478,0.331,0.1077,0.3091
201939,Stephen Curry,GSW,2022-23,1133,559,18.3,170,72.9,325,49.8,65.0,60.0,564,41.3,0.15,0.2868,0.0574,0.4978
1629636,Darius Garland,CLE,2022-23,1129,522,14.6,227,57.3,490,45.5,40.0,42.5,372,40.9,0.2011,0.434,0.0354,0.3295
1631094,Paolo Banchero,ORL,2022-23,1122,479,11.9,350,62.0,487,36.3,36.0,33.3,248,29.4,0.3119,0.434,0.0321,0.221
1628389,Bam Adebayo,MIA,2022-23,1114,602,6.9,399,67.9,703,46.9,0.0,0.0,11,9.1,0.3582,0.6311,0.0,0.0099
1629640,Keldon Johnson,SAS,2022-23,1113,503,12.2,379,62.3,328,40.9,97.0,37.1,307,31.6,0.3405,0.2947,0.0872,0.2758
1629639,Tyler Herro,MIA,2022-23,1109,487,16.9,147,64.6,425,44.5,101.0,45.5,434,36.2,0.1326,0.3832,0.0911,0.3913
1626164,Devin Booker,PHX,2022-23,1067,527,14.0,202,68.3,549,50.6,49.0,36.7,267,34.8,0.1893,0.5145,0.0459,0.2502
1629014,Anfernee Simons,POR,2022-23,1045,467,17.4,198,64.1,285,44.9,67.0,37.3,494,37.9,0.1895,0.2727,0.0641,0.4727
1627750,Jamal Murray,DEN,2022-23,1041,473,16.0,208,65.4,401,41.1,55.0,50.9,369,39.0,0.1998,0.3852,0.0528,0.3545
203903,Jordan Clarkson,UTA,2022-23,1031,458,15.0,171,62.6,402,48.8,56.0,39.3,399,33.3,0.1659,0.3899,0.0543,0.387
203999,Nikola Jokić,DEN,2022-23,1022,646,8.2,428,74.5,445,60.7,6.0,16.7,141,39.7,0.4188,0.4354,0.0059,0.138
204001,Kristaps Porziņģis,WAS,2022-23,1018,507,14.4,214,72.9,448,47.8,21.0,47.6,333,38.1,0.2102,0.4401,0.0206,0.3271
202331,Paul George,LAC,2022-23,1004,459,16.2,200,68.5,378,43.4,58.0,48.3,365,35.6,0.1992,0.3765,0.0578,0.3635
203076,Anthony Davis,LAL,2022-23,962,542,7.8,412,76.2,476,43.9,11.0,36.4,63,23.8,0.4283,0.4948,0.0114,0.0655
1630217,Desmond Bane,MEM,2022-23,939,450,14.3,262,61.1,270,45.9,62.0,51.6,343,39.1,0.279,0.2875,0.066,0.3653
203924,Jerami Grant,POR,2022-23,913,434,13.7,286,65.0,270,38.5,138.0,39.1,219,41.1,0.3133,0.2957,0.1512,0.2399
1630178,Tyrese Maxey,PHI,2022-23,913,439,14.2,259,58.7,285,44.6,84.0,50.0,284,41.5,0.2837,0.3122,0.092,0.3111
202710,Jimmy Butler III,MIA,2022-23,888,479,7.9,360,67.5,425,47.1,56.0,33.9,46,37.0,0.4054,0.4786,0.0631,0.0518
202711,Bojan Bogdanovic,DET,2022-23,882,430,14.7,165,66.1,365,48.5,107.0,42.1,245,40.4,0.1871,0.4138,0.1213,0.2778
203078,Bradley Beal,WAS,2022-23,878,444,12.4,243,71.6,418,45.7,52.0,38.5,165,35.8,0.2768,0.4761,0.0592,0.1879
202695,Kawhi Leonard,LAC,2022-23,871,446,14.4,152,66.4,469,51.4,49.0,53.1,199,39.2,0.1745,0.5385,0.0563,0.2285
201142,Kevin Durant,PHX,2022-23,862,483,14.6,105,79.0,527,58.3,18.0,55.6,212,39.2,0.1218,0.6114,0.0209,0.2459
201935,James Harden,PHI,2022-23,842,371,16.1,177,57.6,247,43.7,26.0,34.6,392,38.8,0.2102,0.2933,0.0309,0.4656
1630169,Tyrese Haliburton,IND,2022-23,841,412,15.7,223,66.8,216,47.2,41.0,46.3,355,39.7,0.2652,0.2568,0.0488,0.4221
1627742,Brandon Ingram,NOP,2022-23,835,404,13.2,154,66.2,517,46.0,15.0,46.7,149,38.3,0.1844,0.6192,0.018,0.1784
1626162,Kelly Oubre Jr.,CHA,2022-23,819,353,13.4,250,60.4,230,40.9,107.0,38.3,232,28.9,0.3053,0.2808,0.1306,0.2833
1630163,LaMelo Ball,CHA,2022-23,721,296,17.2,150,54.0,188,37.8,55.0,36.4,326,38.0,0.208,0.2607,0.0763,0.4521
1629627,Zion Williamson,NOP,2022-23,469,285,3.6,343,69.1,107,38.3,0.0,0.0,19,36.8,0.7313,0.2281,0.0,0.0405
1626157,Karl-Anthony Towns,MIN,2022-23,428,212,13.5,109,76.1,156,44.9,19.0,15.8,144,38.9,0.2547,0.3645,0.0444,0.3364
1630595,Cade Cunningham,DET,2022-23,224,93,13.7,51,54.9,112,42.9,4.0,25.0,56,28.6,0.2277,0.5,0.0179,0.25
1629663,Louis King,PHI,2022-23,13,8,17.6,2,100.0,3,66.7,1.0,100.0,7,42.9,0.1538,0.2308,0.0769,0.5385
1628369,Jayson Tatum,BOS,2021-22,1564,708,14.7,425,68.0,488,38.5,84.0,39.3,565,35.0,0.2717,0.312,0.0537,0.3613
1629027,Trae Young,ATL,2021-22,1544,711,16.0,302,59.3,632,47.3,29.0,55.2,580,37.4,0.1956,0.4093,0.0188,0.3756
201942,DeMar DeRozan,CHI,2021-22,1535,774,12.6,293,64.2,1100,48.7,57.0,31.6,81,39.5,0.1909,0.7166,0.0371,0.0528
1626164,Devin Booker,PHX,2021-22,1421,662,15.6,194,68.0,752,46.4,66.0,39.4,407,38.1,0.1365,0.5292,0.0464,0.2864
1629029,Luka Dončić,DAL,2021-22,1403,641,15.4,221,73.8,613,45.2,31.0,29.0,536,35.8,0.1575,0.4369,0.0221,0.382
1628378,Donovan Mitchell,UTA,2021-22,1376,617,16.2,277,65.3,445,45.8,67.0,37.3,585,35.4,0.2013,0.3234,0.0487,0.4251
203954,Joel Embiid,PHI,2021-22,1334,666,11.4,389,73.5,694,41.4,13.0,30.8,237,37.6,0.2916,0.5202,0.0097,0.1777
203999,Nikola Jokić,DEN,2021-22,1311,764,9.7,487,71.9,536,59.1,11.0,27.3,274,34.3,0.3715,0.4088,0.0084,0.209
1630163,LaMelo Ball,CHA,2021-22,1254,538,15.4,315,54.0,374,39.6,90.0,42.2,473,38.5,0.2512,0.2982,0.0718,0.3772
203944,Julius Randle,NYK,2021-22,1246,512,13.3,355,59.4,501,36.1,51.0,29.4,339,31.0,0.2849,0.4021,0.0409,0.2721
203507,Giannis Antetokounmpo,MIL,2021-22,1245,689,9.5,580,76.6,423,41.1,6.0,16.7,234,29.9,0.4659,0.3398,0.0048,0.188
1630162,Anthony Edwards,MIN,2021-22,1245,549,14.7,408,62.7,237,33.3,59.0,35.6,539,35.8,0.3277,0.1904,0.0474,0.4329
1627749,Dejounte Murray,SAS,2021-22,1241,573,12.2,308,64.0,640,43.8,57.0,29.8,236,33.5,0.2482,0.5157,0.0459,0.1902
201566,Russell Westbrook,LAL,2021-22,1233,548,10.3,535,58.3,433,36.3,51.0,45.1,214,26.2,0.4339,0.3512,0.0414,0.1736
201939,Stephen Curry,GSW,2021-22,1224,535,19.3,204,60.8,271,46.5,76.0,31.6,668,39.1,0.1667,0.2214,0.0621,0.5458
2544,LeBron James,LAL,2021-22,1221,640,13.3,481,75.3,292,40.1,36.0,30.6,412,36.4,0.3939,0.2391,0.0295,0.3374
1627759,Jaylen Brown,BOS,2021-22,1217,576,14.0,321,71.7,433,41.6,91.0,34.1,370,36.5,0.2638,0.3558,0.0748,0.304
1626157,Karl-Anthony Towns,MIN,2021-22,1214,642,11.0,459,67.8,390,46.4,34.0,35.3,331,41.7,0.3781,0.3213,0.028,0.2727
1628970,Miles Bridges,CHA,2021-22,1214,596,11.9,507,68.4,243,39.5,133.0,33.8,325,33.2,0.4176,0.2002,0.1096,0.2677
1627783,Pascal Siakam,TOR,2021-22,1207,596,10.7,334,66.8,655,45.5,42.0,47.6,175,31.4,0.2767,0.5427,0.0348,0.145
1629628,RJ Barrett,NYK,2021-22,1194,487,11.5,441,54.9,350,30.9,105.0,31.4,297,35.0,0.3693,0.2931,0.0879,0.2487
203897,Zach LaVine,CHI,2021-22,1186,565,14.7,349,68.8,362,38.7,73.0,52.1,402,36.6,0.2943,0.3052,0.0616,0.339
1629630,Ja Morant,MEM,2021-22,1177,580,9.8,453,66.9,468,40.4,26.0,42.3,227,33.9,0.3849,0.3976,0.0221,0.1929
1629636,Darius Garland,CLE,2021-22,1173,542,15.0,263,57.4,454,47.6,58.0,36.2,396,38.6,0.2242,0.387,0.0494,0.3376
1626179,Terry Rozier,CHA,2021-22,1167,518,15.9,257,59.9,318,44.7,223.0,41.3,366,35.5,0.2202,0.2725,0.1911,0.3136
203468,CJ McCollum,NOP,2021-22,1164,536,15.7,173,61.3,524,47.3,67.0,38.8,400,39.0,0.1486,0.4502,0.0576,0.3436
202696,Nikola Vučević,CHI,2021-22,1154,546,12.5,304,68.4,520,45.0,21.0,28.6,307,31.9,0.2634,0.4506,0.0182,0.266
1629639,Tyler Herro,MIA,2021-22,1122,501,15.5,195,61.5,489,42.1,98.0,41.8,335,40.0,0.1738,0.4358,0.0873,0.2986
201142,Kevin Durant,BKN,2021-22,1115,578,14.7,132,72.0,683,53.9,23.0,56.5,277,36.8,0.1184,0.6126,0.0206,0.2484
1630217,Desmond Bane,MEM,2021-22,1101,508,16.3,203,65.0,375,39.5,103.0,38.8,419,44.9,0.1844,0.3406,0.0936,0.3806
1627832,Fred VanVleet,TOR,2021-22,1097,442,19.4,133,55.6,326,39.6,92.0,44.6,540,36.7,0.1212,0.2972,0.0839,0.4923
1628368,De'Aaron Fox,SAC,2021-22,1092,516,11.9,284,65.1,559,46.0,35.0,22.9,214,30.8,0.2601,0.5119,0.0321,0.196
1629673,Jordan Poole,GSW,2021-22,1058,474,17.3,213,66.2,267,46.4,96.0,35.4,477,36.5,0.2013,0.2524,0.0907,0.4509
1628983,Shai Gilgeous-Alexander,OKC,2021-22,1052,477,11.7,315,61.9,440,43.9,25.0,36.0,272,29.4,0.2994,0.4183,0.0238,0.2586
1630595,Cade Cunningham,DET,2021-22,1031,429,13.4,301,58.1,367,38.1,58.0,32.8,303,31.4,0.2919,0.356,0.0563,0.2939
203114,Khris Middleton,MIL,2021-22,1021,452,16.9,130,66.2,457,44.6,50.0,38.0,384,37.2,0.1273,0.4476,0.049,0.3761
1630178,Tyrese Maxey,PHI,2021-22,995,483,12.4,310,62.3,379,42.0,59.0,57.6,245,39.6,0.3116,0.3809,0.0593,0.2462
201935,James Harden,PHI,2021-22,992,407,14.2,280,55.7,264,39.0,27.0,29.6,421,33.3,0.2823,0.2661,0.0272,0.4244
1627742,Brandon Ingram,NOP,2021-22,983,453,14.2,169,65.7,588,45.6,32.0,37.5,191,31.9,0.1719,0.5982,0.0326,0.1943
1626156,D'Angelo Russell,MIN,2021-22,975,401,17.7,143,64.3,317,42.3,46.0,41.3,466,33.5,0.1467,0.3251,0.0472,0.4779
201950,Jrue Holiday,MIL,2021-22,954,478,13.1,259,61.8,374,49.7,35.0,34.3,285,42.1,0.2715,0.392,0.0367,0.2987
202685,Jonas Valančiūnas,NOP,2021-22,938,510,8.6,371,65.5,409,51.3,3.0,33.3,155,36.1,0.3955,0.436,0.0032,0.1652
202711,Bojan Bogdanovic,UTA,2021-22,928,422,15.1,203,66.5,257,41.2,189.0,40.7,279,37.3,0.2188,0.2769,0.2037,0.3006
1626174,Christian Wood,HOU,2021-22,878,440,12.5,327,67.6,215,40.9,41.0,46.3,294,38.1,0.3724,0.2449,0.0467,0.3349
202710,Jimmy Butler III,MIA,2021-22,829,398,9.1,308,66.6,405,41.0,55.0,27.3,59,20.3,0.3715,0.4885,0.0663,0.0712
1629014,Anfernee Simons,POR,2021-22,797,353,18.5,111,55.9,244,45.9,41.0,41.5,399,40.6,0.1393,0.3061,0.0514,0.5006
1627734,Domantas Sabonis,SAC,2021-22,773,443,7.2,444,71.6,204,42.2,17.0,23.5,108,32.4,0.5744,0.2639,0.022,0.1397
203078,Bradley Beal,WAS,2021-22,771,348,12.5,200,67.0,361,41.8,52.0,36.5,158,27.8,0.2594,0.4682,0.0674,0.2049
204001,Kristaps Porziņģis,WAS,2021-22,767,352,13.9,189,71.4,326,42.6,9.0,33.3,242,31.0,0.2464,0.425,0.0117,0.3155
1628389,Bam Adebayo,MIA,2021-22,729,406,6.5,325,73.2,398,42.2,0.0,0.0,4,0.0,0.4458,0.546,0.0,0.0055
203924,Jerami Grant,DET,2021-22,699,298,14.7,175,62.3,270,36.3,94.0,34.0,159,37.1,0.2504,0.3863,0.1345,0.2275
203076,Anthony Davis,LAL,2021-22,695,370,9.1,304,77.0,321,38.3,9.0,44.4,61,14.8,0.4374,0.4619,0.0129,0.0878
202331,Paul George,LAC,2021-22,636,268,16.1,116,59.5,263,41.1,43.0,55.8,214,31.3,0.1824,0.4135,0.0676,0.3365
202681,Kyrie Irving,BKN,2021-22,616,289,16.0,81,67.9,296,45.3,36.0,41.7,203,41.9,0.1315,0.4805,0.0584,0.3295
1626181,Norman Powell,LAC,2021-22,605,279,13.9,187,53.5,166,44.6,84.0,40.5,168,42.3,0.3091,0.2744,0.1388,0.2777
202691,Klay Thompson,GSW,2021-22,573,246,18.4,51,72.5,228,42.1,51.0,35.3,242,39.3,0.089,0.3979,0.089,0.4223
203081,Damian Lillard,POR,2021-22,552,222,17.4,144,54.2,124,41.9,17.0,35.3,267,32.2,0.2609,0.2246,0.0308,0.4837
1627763,Malcolm Brogdon,IND,2021-22,543,243,12.7,200,59.5,157,42.0,32.0,34.4,153,30.7,0.3683,0.2891,0.0589,0.2818
1628415,Dillon Brooks,MEM,2021-22,526,227,12.8,136,62.5,241,39.8,25.0,36.0,121,30.6,0.2586,0.4582,0.0475,0.23
202696,Nikola Vučević,CHI,2020-21,1396,666,14.1,253,67.2,704,45.5,9.0,33.3,430,40.2,0.1812,0.5043,0.0064,0.308
203078,Bradley Beal,WAS,2020-21,1382,670,12.8,346,65.0,663,47.5,68.0,36.8,305,34.4,0.2504,0.4797,0.0492,0.2207
201939,Stephen Curry,GSW,2020-21,1365,658,18.8,268,64.6,298,50.0,63.0,36.5,725,43.2,0.1963,0.2183,0.0462,0.5311
1629029,Luka Dončić,DAL,2020-21,1351,647,15.1,283,68.9,520,50.0,17.0,47.1,526,35.0,0.2095,0.3849,0.0126,0.3893
203081,Damian Lillard,POR,2020-21,1334,602,17.4,359,61.0,272,39.7,28.0,21.4,671,40.1,0.2691,0.2039,0.021,0.503
203944,Julius Randle,NYK,2020-21,1321,602,14.0,265,59.6,668,42.5,87.0,42.5,300,41.0,0.2006,0.5057,0.0659,0.2271
1628369,Jayson Tatum,BOS,2020-21,1318,605,14.1,326,68.1,506,38.7,71.0,36.6,414,38.9,0.2473,0.3839,0.0539,0.3141
203999,Nikola Jokić,DEN,2020-21,1293,732,10.1,392,70.2,664,55.0,9.0,44.4,225,39.1,0.3032,0.5135,0.007,0.174
1626164,Devin Booker,PHX,2020-21,1287,623,14.1,274,63.1,642,50.3,35.0,51.4,335,32.5,0.2129,0.4988,0.0272,0.2603
201566,Russell Westbrook,WAS,2020-21,1238,544,12.7,324,63.9,642,39.1,32.0,40.6,240,30.4,0.2617,0.5186,0.0258,0.1939
1630162,Anthony Edwards,MIN,2020-21,1211,505,13.8,428,59.6,264,30.3,82.0,28.0,434,33.9,0.3534,0.218,0.0677,0.3584
1626179,Terry Rozier,CHA,2020-21,1134,510,16.1,250,58.8,313,45.0,146.0,45.2,423,36.9,0.2205,0.276,0.1287,0.373
203897,Zach LaVine,CHI,2020-21,1123,569,14.4,388,65.5,258,44.6,72.0,48.6,404,40.8,0.3455,0.2297,0.0641,0.3598
1629027,Trae Young,ATL,2020-21,1112,487,14.8,207,56.0,508,46.3,17.0,35.3,380,34.2,0.1862,0.4568,0.0153,0.3417
1627759,Jaylen Brown,BOS,2020-21,1111,538,13.8,289,67.8,412,43.7,71.0,40.8,337,39.5,0.2601,0.3708,0.0639,0.3033
1628368,De'Aaron Fox,SAC,2020-21,1110,529,12.4,325,68.9,465,43.4,31.0,38.7,288,31.6,0.2928,0.4189,0.0279,0.2595
1629012,Collin Sexton,CLE,2020-21,1105,525,11.2,330,61.8,512,43.8,27.0,40.7,236,36.4,0.2986,0.4633,0.0244,0.2136
1627742,Brandon Ingram,NOP,2020-21,1101,513,15.4,177,66.1,548,46.0,66.0,30.3,307,40.4,0.1608,0.4977,0.0599,0.2788
203507,Giannis Antetokounmpo,MIL,2020-21,1100,626,9.0,539,80.7,340,36.5,11.0,27.3,210,30.5,0.49,0.3091,0.01,0.1909
1628378,Donovan Mitchell,UTA,2020-21,1091,478,15.5,228,57.5,402,42.0,51.0,37.3,406,39.2,0.209,0.3685,0.0467,0.3721
202681,Kyrie Irving,BKN,2020-21,1086,549,14.1,255,60.4,453,53.6,27.0,37.0,351,40.5,0.2348,0.4171,0.0249,0.3232
203903,Jordan Clarkson,UTA,2020-21,1075,457,16.7,135,60.7,341,49.0,108.0,28.7,490,36.1,0.1256,0.3172,0.1005,0.4558
203114,Khris Middleton,MIL,2020-21,1074,511,15.2,192,60.9,518,46.9,60.0,43.3,304,41.1,0.1788,0.4823,0.0559,0.2831
203952,Andrew Wiggins,GSW,2020-21,1058,505,13.8,292,67.8,400,41.8,97.0,43.3,269,36.4,0.276,0.3781,0.0917,0.2543
1629627,Zion Williamson,NOP,2020-21,1037,634,3.0,816,67.2,187,40.6,1.0,100.0,32,28.1,0.7869,0.1803,0.001,0.0309
1627763,Malcolm Brogdon,IND,2020-21,980,444,13.8,344,53.2,262,44.3,42.0,47.6,332,37.7,0.351,0.2673,0.0429,0.3388
1627783,Pascal Siakam,TOR,2020-21,961,437,11.1,322,62.7,393,41.2,59.0,30.5,186,29.6,0.3351,0.4089,0.0614,0.1935
1629630,Ja Morant,MEM,2020-21,957,430,10.2,364,60.4,352,38.9,26.0,26.9,214,30.8,0.3804,0.3678,0.0272,0.2236
202331,Paul George,LAC,2020-21,953,445,15.7,218,59.6,319,45.1,84.0,54.8,328,38.1,0.2288,0.3347,0.0881,0.3442
203924,Jerami Grant,DET,2020-21,932,400,14.1,238,62.2,365,37.5,70.0,35.7,259,34.7,0.2554,0.3916,0.0751,0.2779
202699,Tobias Harris,PHI,2020-21,924,473,11.2,259,66.8,457,47.7,43.0,44.2,165,38.2,0.2803,0.4946,0.0465,0.1786
201942,DeMar DeRozan,SAS,2020-21,920,455,10.5,223,61.0,623,48.2,27.0,25.9,47,25.5,0.2424,0.6772,0.0293,0.0511
1626181,Norman Powell,POR,2020-21,918,438,13.8,315,62.9,188,37.2,138.0,52.9,275,35.3,0.3431,0.2048,0.1503,0.2996
202695,Kawhi Leonard,LAC,2020-21,908,465,13.4,193,75.1,461,47.5,46.0,50.0,207,37.7,0.2126,0.5077,0.0507,0.228
1627734,Domantas Sabonis,IND,2020-21,904,484,8.3,445,71.5,297,38.4,9.0,55.6,153,30.7,0.4923,0.3285,0.01,0.1692
203954,Joel Embiid,PHI,2020-21,899,461,11.4,238,68.9,507,47.1,8.0,50.0,145,37.2,0.2647,0.564,0.0089,0.1613
203468,CJ McCollum,POR,2020-21,884,405,17.0,122,56.6,343,48.7,66.0,45.5,353,39.4,0.138,0.388,0.0747,0.3993
1626157,Karl-Anthony Towns,MIN,2020-21,875,425,12.4,296,66.2,264,40.5,26.0,26.9,289,39.8,0.3383,0.3017,0.0297,0.3303
1627832,Fred VanVleet,TOR,2020-21,870,338,17.7,180,50.0,214,34.6,53.0,24.5,420,38.3,0.2069,0.246,0.0609,0.4828
2544,LeBron James,LAL,2020-21,823,422,13.4,287,75.6,251,40.2,22.0,45.5,263,35.7,0.3487,0.305,0.0267,0.3196
201950,Jrue Holiday,MIL,2020-21,823,414,12.7,274,66.1,266,45.9,54.0,35.2,227,40.5,0.3329,0.3232,0.0656,0.2758
1629008,Michael Porter Jr.,DEN,2020-21,817,443,15.4,222,77.5,213,47.4,91.0,48.4,289,43.6,0.2717,0.2607,0.1114,0.3537
1627747,Caris LeVert,IND,2020-21,814,359,12.9,208,62.0,348,42.0,39.0,30.8,218,33.0,0.2555,0.4275,0.0479,0.2678
1628389,Bam Adebayo,MIA,2020-21,800,456,7.1,335,74.9,457,44.4,1.0,0.0,7,28.6,0.4188,0.5712,0.0012,0.0088
1627750,Jamal Murray,DEN,2020-21,792,378,16.4,131,71.8,345,44.9,43.0,48.8,272,39.7,0.1654,0.4356,0.0543,0.3434
1628381,John Collins,ATL,2020-21,771,429,10.4,299,72.6,265,48.7,53.0,39.6,154,40.3,0.3878,0.3437,0.0687,0.1997
202710,Jimmy Butler III,MIA,2020-21,736,366,8.8,307,67.4,327,41.0,36.0,27.8,64,23.4,0.4171,0.4443,0.0489,0.087
201935,James Harden,BKN,2020-21,734,342,14.0,212,63.2,188,46.3,16.0,31.2,316,36.7,0.2888,0.2561,0.0218,0.4305
202322,John Wall,HOU,2020-21,726,293,13.7,251,55.4,226,33.2,17.0,41.2,231,31.2,0.3457,0.3113,0.0234,0.3182
204001,Kristaps Porziņģis,DAL,2020-21,683,325,14.6,168,72.6,257,41.2,17.0,64.7,238,36.1,0.246,0.3763,0.0249,0.3485
202689,Kemba Walker,OKC,2020-21,676,284,17.5,120,68.3,203,36.9,21.0,38.1,329,36.2,0.1775,0.3003,0.0311,0.4867
202330,Gordon Hayward,CHA,2020-21,658,311,13.2,160,63.1,293,42.7,36.0,63.9,169,36.7,0.2432,0.4453,0.0547,0.2568
1626156,D'Angelo Russell,MIN,2020-21,652,281,17.4,94,61.7,248,41.5,29.0,48.3,280,37.9,0.1442,0.3804,0.0445,0.4294
1626174,Christian Wood,HOU,2020-21,640,329,11.8,242,76.0,192,35.4,38.0,42.1,168,36.3,0.3781,0.3,0.0594,0.2625
203076,Anthony Davis,LAL,2020-21,613,301,11.3,172,75.6,341,42.5,16.0,62.5,83,19.3,0.2806,0.5563,0.0261,0.1354
201142,Kevin Durant,BKN,2020-21,603,324,14.4,99,78.8,315,51.1,15.0,60.0,174,43.7,0.1642,0.5224,0.0249,0.2886
1627736,Malik Beasley,MIN,2020-21,600,264,15.9,139,55.4,142,42.3,90.0,47.8,229,36.7,0.2317,0.2367,0.15,0.3817
203506,Victor Oladipo,MIA,2020-21,576,235,14.6,160,61.3,177,33.3,38.0,28.9,201,33.3,0.2778,0.3073,0.066,0.349
1628983,Shai Gilgeous-Alexander,OKC,2020-21,565,287,11.1,223,61.4,172,45.9,18.0,44.4,152,41.4,0.3947,0.3044,0.0319,0.269
201569,Eric Gordon,HOU,2020-21,367,159,16.6,106,68.9,51,33.3,12.0,41.7,198,32.3,0.2888,0.139,0.0327,0.5395
